Edynamic,Ieff,Ioff,Lscale,Pstatic,V_th_eff,area,delay,delta,n0,L,V_dd,V_th,W,k_gate,tox
1.07e-09,1.06e-07,7.75e-11,1.78e-08,1.55e-11,0.198,5.48e-16,0.1,0.00796,1.02,5.48e-08,0.2,0.2,1e-08,25.0,5e-08
1.03e-09,6.76e-08,6.74e-11,2.35e-08,1.35e-11,0.195,5.48e-16,0.152,0.0257,1.05,5.48e-08,0.2,0.2,1e-08,14.5,5e-08
1.25e-09,7.48e-11,3.34e-14,1.27e-08,6.69e-15,0.425,5.48e-16,168.0,0.00112,1.0,5.48e-08,0.2,0.425,1e-08,3.9,2.66e-09
1.66e-09,1.77e-10,7.86e-14,1.11e-08,1.57e-14,0.425,5.48e-16,93.3,0.000431,1.0,5.48e-08,0.2,0.425,1e-08,25.0,7.07e-09
1.01e-09,3.61e-11,3.46e-14,2.88e-08,6.92e-15,0.415,5.48e-16,280.0,0.0504,1.11,5.48e-08,0.2,0.425,1e-08,3.9,1.88e-08
1.08e-09,3.19e-11,1.55e-14,1.71e-08,3.1e-15,0.424,5.48e-16,338.0,0.00647,1.01,5.48e-08,0.2,0.425,1e-08,3.9,7.07e-09
1.37e-09,1.03e-10,4.59e-14,1.19e-08,9.19e-15,0.425,5.48e-16,132.0,0.000728,1.0,5.48e-08,0.2,0.425,1e-08,14.5,7.07e-09
1.23e-09,6.8e-11,3.05e-14,1.29e-08,6.1e-15,0.425,5.48e-16,181.0,0.00129,1.0,5.48e-08,0.2,0.425,1e-08,25.0,1.88e-08
1.03e-09,2.7e-11,1.76e-14,2.35e-08,3.53e-15,0.42,5.48e-16,380.0,0.0257,1.05,5.48e-08,0.2,0.425,1e-08,14.5,5e-08
1.23e-09,2.75e-07,1.78e-10,1.29e-08,3.57e-11,0.2,5.48e-16,0.0447,0.00129,1.0,5.48e-08,0.2,0.2,1e-08,25.0,1.88e-08
1.07e-09,3e-11,1.49e-14,1.78e-08,2.98e-15,0.423,5.48e-16,356.0,0.00796,1.02,5.48e-08,0.2,0.425,1e-08,25.0,5e-08
1.37e-09,1.75e-14,7.78e-18,1.19e-08,1.56e-18,0.65,5.48e-16,781000.0,0.000728,1.0,5.48e-08,0.2,0.65,1e-08,14.5,7.07e-09
1.08e-09,5.97e-15,2.9e-18,1.71e-08,5.8e-19,0.649,5.48e-16,1800000.0,0.00647,1.01,5.48e-08,0.2,0.65,1e-08,3.9,7.07e-09
1.66e-09,2.99e-14,1.32e-17,1.11e-08,2.65e-18,0.65,5.48e-16,553000.0,0.000431,1.0,5.48e-08,0.2,0.65,1e-08,25.0,7.07e-09
1.01e-09,1.45e-14,1.39e-17,2.88e-08,2.78e-18,0.64,5.48e-16,696000.0,0.0504,1.11,5.48e-08,0.2,0.65,1e-08,3.9,1.88e-08
1.12e-09,7.3e-15,3.38e-18,1.51e-08,6.76e-19,0.649,5.48e-16,1530000.0,0.00332,1.01,5.48e-08,0.2,0.65,1e-08,14.5,1.88e-08
1.12e-09,4.12e-11,1.91e-14,1.51e-08,3.81e-15,0.424,5.48e-16,272.0,0.00332,1.01,5.48e-08,0.2,0.425,1e-08,14.5,1.88e-08
1.23e-09,1.16e-14,5.22e-18,1.29e-08,1.04e-18,0.65,5.48e-16,1050000.0,0.00129,1.0,5.48e-08,0.2,0.65,1e-08,25.0,1.88e-08
1.03e-09,7.05e-15,4.61e-18,2.35e-08,9.23e-19,0.645,5.48e-16,1450000.0,0.0257,1.05,5.48e-08,0.2,0.65,1e-08,14.5,5e-08
1.07e-09,5.76e-15,2.86e-18,1.78e-08,5.73e-19,0.648,5.48e-16,1850000.0,0.00796,1.02,5.48e-08,0.2,0.65,1e-08,25.0,5e-08
1.23e-09,1.99e-18,8.74e-22,1.29e-08,1.75e-22,0.875,5.48e-16,6160000000.0,0.00129,1.0,5.48e-08,0.2,0.875,1e-08,25.0,1.88e-08
1.03e-09,1.85e-18,1.21e-21,2.35e-08,2.43e-22,0.87,5.48e-16,5560000000.0,0.0257,1.05,5.48e-08,0.2,0.875,1e-08,14.5,5e-08
1.12e-09,1.29e-18,6.03e-22,1.51e-08,1.21e-22,0.874,5.48e-16,8650000000.0,0.00332,1.01,5.48e-08,0.2,0.875,1e-08,14.5,1.88e-08
1.01e-09,5.83e-18,5.600000000000001e-21,2.88e-08,1.1200000000000002e-21,0.865,5.48e-16,1730000000.0,0.0504,1.11,5.48e-08,0.2,0.875,1e-08,3.9,1.88e-08
1.07e-09,1.11e-18,5.54e-22,1.78e-08,1.11e-22,0.873,5.48e-16,9640000000.0,0.00796,1.02,5.48e-08,0.2,0.875,1e-08,25.0,5e-08
1.13e-08,1.14e-11,9.93e-22,1.27e-08,5.96e-22,0.874,5.48e-16,3310.0,0.00112,1.0,5.48e-08,0.6,0.875,1e-08,3.9,2.66e-09
1.37e-09,4.22e-07,2.71e-10,1.19e-08,5.42e-11,0.2,5.48e-16,0.0324,0.000728,1.0,5.48e-08,0.2,0.2,1e-08,14.5,7.07e-09
9.23e-09,6.12e-07,2.64e-14,2.35e-08,1.58e-14,0.41,5.48e-16,0.0503,0.0257,1.05,5.48e-08,0.6,0.425,1e-08,14.5,5e-08
9.69e-09,2.65e-08,3.29e-18,1.71e-08,1.97e-18,0.646,5.48e-16,1.22,0.00647,1.01,5.48e-08,0.6,0.65,1e-08,3.9,7.07e-09
9.09e-09,2.64e-08,2.87e-17,2.88e-08,1.72e-17,0.62,5.48e-16,1.15,0.0504,1.11,5.48e-08,0.6,0.65,1e-08,3.9,1.88e-08
9.23e-09,2.17e-08,6.9e-18,2.35e-08,4.14e-18,0.635,5.48e-16,1.42,0.0257,1.05,5.48e-08,0.6,0.65,1e-08,14.5,5e-08
9.69e-09,5.37e-12,6.29e-22,1.71e-08,3.77e-22,0.871,5.48e-16,6020.0,0.00647,1.01,5.48e-08,0.6,0.875,1e-08,3.9,7.07e-09
1.23e-08,1.56e-11,1.3900000000000001e-21,1.19e-08,8.31e-22,0.875,5.48e-16,2630.0,0.000728,1.0,5.48e-08,0.6,0.875,1e-08,14.5,7.07e-09
1.01e-08,6.54e-12,6.72e-22,1.51e-08,4.03e-22,0.873,5.48e-16,5130.0,0.00332,1.01,5.48e-08,0.6,0.875,1e-08,14.5,1.88e-08
1.11e-08,1.04e-11,8.990000000000001e-22,1.29e-08,5.4e-22,0.874,5.48e-16,3540.0,0.00129,1.0,5.48e-08,0.6,0.875,1e-08,25.0,1.88e-08
9.23e-09,6.45e-12,1.8100000000000002e-21,2.35e-08,1.0900000000000001e-21,0.86,5.48e-16,4770.0,0.0257,1.05,5.48e-08,0.6,0.875,1e-08,14.5,5e-08
9.6e-09,5.19e-12,6.36e-22,1.78e-08,3.82e-22,0.87,5.48e-16,6170.0,0.00796,1.02,5.48e-08,0.6,0.875,1e-08,25.0,5e-08
9.23e-09,1.69e-15,1.04e-264,2.35e-08,6.25e-265,1.08,5.48e-16,18300000.0,0.0257,1.05,5.48e-08,0.6,1.1,1e-08,14.5,5e-08
2.67e-08,7.65e-07,7.38e-22,1.78e-08,7.38e-22,0.867,5.48e-16,0.0698,0.00796,1.02,5.48e-08,1.0,0.875,1e-08,25.0,5e-08
2.69e-08,8.37e-07,6.66e-22,1.71e-08,6.66e-22,0.869,5.48e-16,0.0643,0.00647,1.01,5.48e-08,1.0,0.875,1e-08,3.9,7.07e-09
2.8e-08,1.15e-06,6.73e-22,1.51e-08,6.73e-22,0.872,5.48e-16,0.0486,0.00332,1.01,5.48e-08,1.0,0.875,1e-08,14.5,1.88e-08
2.56e-08,4.85e-07,2.6300000000000002e-21,2.35e-08,2.6300000000000002e-21,0.849,5.48e-16,0.106,0.0257,1.05,5.48e-08,1.0,0.875,1e-08,14.5,5e-08
1.97e-09,5.38e-08,3.62e-11,2.88e-08,7.23e-12,0.199,1.57e-15,0.366,0.00332,1.01,1.05e-07,0.2,0.2,1.5e-08,3.9,1.88e-08
1.9e-09,2.63e-08,5.19e-11,6e-08,1.04e-11,0.187,1.57e-15,0.72,0.0646,1.15,1.05e-07,0.2,0.2,1.5e-08,3.9,5e-08
2.01e-09,7.61e-08,4.91e-11,2.35e-08,9.81e-12,0.2,1.57e-15,0.265,0.000914,1.0,1.05e-07,0.2,0.2,1.5e-08,14.5,5e-08
1.97e-09,1.38e-11,6.41e-15,2.88e-08,1.28e-15,0.424,1.57e-15,1420.0,0.00332,1.01,1.05e-07,0.2,0.425,1.5e-08,3.9,1.88e-08
2.01e-09,1.87e-11,8.34e-15,2.35e-08,1.67e-15,0.425,1.57e-15,1080.0,0.000914,1.0,1.05e-07,0.2,0.425,1.5e-08,14.5,5e-08
2.16e-09,6.07e-15,2.67e-18,1.71e-08,5.34e-19,0.65,1.57e-15,3560000.0,6.57e-05,1.0,1.05e-07,0.2,0.65,1.5e-08,3.9,7.07e-09
1.97e-09,2.45e-15,1.14e-18,2.88e-08,2.27e-19,0.649,1.57e-15,8020000.0,0.00332,1.01,1.05e-07,0.2,0.65,1.5e-08,3.9,1.88e-08
2.01e-09,3.18e-15,1.42e-18,2.35e-08,2.84e-19,0.65,1.57e-15,6330000.0,0.000914,1.0,1.05e-07,0.2,0.65,1.5e-08,14.5,5e-08
2.13e-09,5.49e-15,2.42e-18,1.78e-08,4.83e-19,0.65,1.57e-15,3880000.0,9.74e-05,1.0,1.05e-07,0.2,0.65,1.5e-08,25.0,5e-08
1.97e-09,4.35e-19,2.03e-22,2.88e-08,4.0599999999999995e-23,0.874,1.57e-15,45200000000.0,0.00332,1.01,1.05e-07,0.2,0.875,1.5e-08,3.9,1.88e-08
2.01e-09,5.41e-19,2.43e-22,2.35e-08,4.8499999999999996e-23,0.875,1.57e-15,37300000000.0,0.000914,1.0,1.05e-07,0.2,0.875,1.5e-08,14.5,5e-08
2.13e-09,9.2e-19,3.9e-22,1.78e-08,7.799999999999999e-23,0.875,1.57e-15,23200000000.0,9.74e-05,1.0,1.05e-07,0.2,0.875,1.5e-08,25.0,5e-08
1.96e-09,4.86e-08,3.27e-11,2.88e-08,6.53e-12,0.199,1.42e-15,0.403,0.00332,1.01,1.05e-07,0.2,0.2,1.36e-08,3.9,1.88e-08
2e-09,6.88e-08,4.43e-11,2.35e-08,8.87e-12,0.2,1.42e-15,0.29,0.000914,1.0,1.05e-07,0.2,0.2,1.36e-08,14.5,5e-08
2.13e-09,3.27e-11,1.44e-14,1.71e-08,2.88e-15,0.425,1.42e-15,651.0,6.57e-05,1.0,1.05e-07,0.2,0.425,1.36e-08,3.9,7.07e-09
1.96e-09,1.25e-11,5.79e-15,2.88e-08,1.16e-15,0.424,1.42e-15,1560.0,0.00332,1.01,1.05e-07,0.2,0.425,1.36e-08,3.9,1.88e-08
2e-09,1.69e-11,7.54e-15,2.35e-08,1.51e-15,0.425,1.42e-15,1180.0,0.000914,1.0,1.05e-07,0.2,0.425,1.36e-08,14.5,5e-08
2.13e-09,5.48e-15,2.41e-18,1.71e-08,4.83e-19,0.65,1.42e-15,3890000.0,6.57e-05,1.0,1.05e-07,0.2,0.65,1.36e-08,3.9,7.07e-09
1.96e-09,2.22e-15,1.03e-18,2.88e-08,2.05e-19,0.649,1.42e-15,8830000.0,0.00332,1.01,1.05e-07,0.2,0.65,1.36e-08,3.9,1.88e-08
2e-09,2.87e-15,1.28e-18,2.35e-08,2.56e-19,0.65,1.42e-15,6950000.0,0.000914,1.0,1.05e-07,0.2,0.65,1.36e-08,14.5,5e-08
2.1e-09,4.96e-15,2.18e-18,1.78e-08,4.37e-19,0.65,1.42e-15,4240000.0,9.74e-05,1.0,1.05e-07,0.2,0.65,1.36e-08,25.0,5e-08
2.24e-09,1.29e-18,5.49e-22,1.51e-08,1.1e-22,0.875,1.42e-15,17400000000.0,1.83e-05,1.0,1.05e-07,0.2,0.875,1.36e-08,14.5,1.88e-08
1.96e-09,3.93e-19,1.83e-22,2.88e-08,3.6699999999999995e-23,0.874,1.42e-15,49800000000.0,0.00332,1.01,1.05e-07,0.2,0.875,1.36e-08,3.9,1.88e-08
2e-09,4.89e-19,2.19e-22,2.35e-08,4.39e-23,0.875,1.42e-15,40900000000.0,0.000914,1.0,1.05e-07,0.2,0.875,1.36e-08,14.5,5e-08
2.1e-09,8.31e-19,3.52e-22,1.78e-08,7.05e-23,0.875,1.42e-15,25300000000.0,9.74e-05,1.0,1.05e-07,0.2,0.875,1.36e-08,25.0,5e-08
1.95e-09,4.39e-08,2.95e-11,2.88e-08,5.9e-12,0.199,1.28e-15,0.444,0.00332,1.01,1.05e-07,0.2,0.2,1.22e-08,3.9,1.88e-08
1.98e-09,6.22e-08,4.01e-11,2.35e-08,8.01e-12,0.2,1.28e-15,0.319,0.000914,1.0,1.05e-07,0.2,0.2,1.22e-08,14.5,5e-08
2.1e-09,2.96e-11,1.3e-14,1.71e-08,2.6e-15,0.425,1.28e-15,711.0,6.57e-05,1.0,1.05e-07,0.2,0.425,1.22e-08,3.9,7.07e-09
1.95e-09,1.13e-11,5.23e-15,2.88e-08,1.05e-15,0.424,1.28e-15,1720.0,0.00332,1.01,1.05e-07,0.2,0.425,1.22e-08,3.9,1.88e-08
1.98e-09,1.53e-11,6.81e-15,2.35e-08,1.36e-15,0.425,1.28e-15,1300.0,0.000914,1.0,1.05e-07,0.2,0.425,1.22e-08,14.5,5e-08
1.95e-09,2e-15,9.28e-19,2.88e-08,1.86e-19,0.649,1.28e-15,9720000.0,0.00332,1.01,1.05e-07,0.2,0.65,1.22e-08,3.9,1.88e-08
1.98e-09,2.6e-15,1.16e-18,2.35e-08,2.32e-19,0.65,1.28e-15,7640000.0,0.000914,1.0,1.05e-07,0.2,0.65,1.22e-08,14.5,5e-08
2.08e-09,4.48e-15,1.97e-18,1.78e-08,3.95e-19,0.65,1.28e-15,4640000.0,9.74e-05,1.0,1.05e-07,0.2,0.65,1.22e-08,25.0,5e-08
2.1e-09,4.95e-15,2.18e-18,1.71e-08,4.36e-19,0.65,1.28e-15,4250000.0,6.57e-05,1.0,1.05e-07,0.2,0.65,1.22e-08,3.9,7.07e-09
2.2e-09,1.16e-18,4.96e-22,1.51e-08,9.919999999999999e-23,0.875,1.28e-15,18900000000.0,1.83e-05,1.0,1.05e-07,0.2,0.875,1.22e-08,14.5,1.88e-08
1.95e-09,3.55e-19,1.66e-22,2.88e-08,3.3099999999999997e-23,0.874,1.28e-15,54800000000.0,0.00332,1.01,1.05e-07,0.2,0.875,1.22e-08,3.9,1.88e-08
2.08e-09,7.51e-19,3.19e-22,1.78e-08,6.37e-23,0.875,1.28e-15,27700000000.0,9.74e-05,1.0,1.05e-07,0.2,0.875,1.22e-08,25.0,5e-08
1.98e-09,4.41e-19,1.98e-22,2.35e-08,3.9599999999999997e-23,0.875,1.28e-15,45000000000.0,0.000914,1.0,1.05e-07,0.2,0.875,1.22e-08,14.5,5e-08
1.94e-09,3.97e-08,2.67e-11,2.88e-08,5.33e-12,0.199,1.16e-15,0.489,0.00332,1.01,1.05e-07,0.2,0.2,1.11e-08,3.9,1.88e-08
1.97e-09,5.62e-08,3.62e-11,2.35e-08,7.24e-12,0.2,1.16e-15,0.351,0.000914,1.0,1.05e-07,0.2,0.2,1.11e-08,14.5,5e-08
2.08e-09,2.67e-11,1.18e-14,1.71e-08,2.35e-15,0.425,1.16e-15,778.0,6.57e-05,1.0,1.05e-07,0.2,0.425,1.11e-08,3.9,7.07e-09
1.94e-09,1.02e-11,4.73e-15,2.88e-08,9.46e-16,0.424,1.16e-15,1900.0,0.00332,1.01,1.05e-07,0.2,0.425,1.11e-08,3.9,1.88e-08
1.97e-09,1.38e-11,6.16e-15,2.35e-08,1.23e-15,0.425,1.16e-15,1430.0,0.000914,1.0,1.05e-07,0.2,0.425,1.11e-08,14.5,5e-08
2.08e-09,4.48e-15,1.97e-18,1.71e-08,3.94e-19,0.65,1.16e-15,4650000.0,6.57e-05,1.0,1.05e-07,0.2,0.65,1.11e-08,3.9,7.07e-09
2.17e-09,6.28e-15,2.76e-18,1.51e-08,5.53e-19,0.65,1.16e-15,3450000.0,1.83e-05,1.0,1.05e-07,0.2,0.65,1.11e-08,14.5,1.88e-08
1.94e-09,1.81e-15,8.38e-19,2.88e-08,1.68e-19,0.649,1.16e-15,10700000.0,0.00332,1.01,1.05e-07,0.2,0.65,1.11e-08,3.9,1.88e-08
1.97e-09,2.35e-15,1.05e-18,2.35e-08,2.09e-19,0.65,1.16e-15,8400000.0,0.000914,1.0,1.05e-07,0.2,0.65,1.11e-08,14.5,5e-08
2.06e-09,4.05e-15,1.78e-18,1.78e-08,3.57e-19,0.65,1.16e-15,5080000.0,9.74e-05,1.0,1.05e-07,0.2,0.65,1.11e-08,25.0,5e-08
1.94e-09,3.21e-19,1.5e-22,2.88e-08,2.9999999999999994e-23,0.874,1.16e-15,60400000000.0,0.00332,1.01,1.05e-07,0.2,0.875,1.11e-08,3.9,1.88e-08
2.17e-09,1.05e-18,4.4800000000000005e-22,1.51e-08,8.959999999999999e-23,0.875,1.16e-15,20600000000.0,1.83e-05,1.0,1.05e-07,0.2,0.875,1.11e-08,14.5,1.88e-08
2.06e-09,6.79e-19,2.88e-22,1.78e-08,5.759999999999999e-23,0.875,1.16e-15,30300000000.0,9.74e-05,1.0,1.05e-07,0.2,0.875,1.11e-08,25.0,5e-08
1.97e-09,3.99e-19,1.79e-22,2.35e-08,3.58e-23,0.875,1.16e-15,49400000000.0,0.000914,1.0,1.05e-07,0.2,0.875,1.11e-08,14.5,5e-08
2.06e-09,9.99e-08,6.34e-11,1.71e-08,1.27e-11,0.2,1.05e-15,0.206,6.57e-05,1.0,1.05e-07,0.2,0.2,1e-08,3.9,7.07e-09
1.93e-09,3.58e-08,2.41e-11,2.88e-08,4.82e-12,0.199,1.05e-15,0.538,0.00332,1.01,1.05e-07,0.2,0.2,1e-08,3.9,1.88e-08
1.96e-09,5.08e-08,3.27e-11,2.35e-08,6.54e-12,0.2,1.05e-15,0.386,0.000914,1.0,1.05e-07,0.2,0.2,1e-08,14.5,5e-08
2.04e-09,9.03e-08,5.73e-11,1.78e-08,1.15e-11,0.2,1.05e-15,0.226,9.74e-05,1.0,1.05e-07,0.2,0.2,1e-08,25.0,5e-08
2.06e-09,2.41e-11,1.06e-14,1.71e-08,2.13e-15,0.425,1.05e-15,852.0,6.57e-05,1.0,1.05e-07,0.2,0.425,1e-08,3.9,7.07e-09
1.93e-09,9.23e-12,4.27e-15,2.88e-08,8.55e-16,0.424,1.05e-15,2090.0,0.00332,1.01,1.05e-07,0.2,0.425,1e-08,3.9,1.88e-08
1.96e-09,1.25e-11,5.56e-15,2.35e-08,1.11e-15,0.425,1.05e-15,1570.0,0.000914,1.0,1.05e-07,0.2,0.425,1e-08,14.5,5e-08
2.04e-09,2.18e-11,9.61e-15,1.78e-08,1.92e-15,0.425,1.05e-15,934.0,9.74e-05,1.0,1.05e-07,0.2,0.425,1e-08,25.0,5e-08
2.06e-09,4.05e-15,1.78e-18,1.71e-08,3.56e-19,0.65,1.05e-15,5090000.0,6.57e-05,1.0,1.05e-07,0.2,0.65,1e-08,3.9,7.07e-09
1.93e-09,1.64e-15,7.57e-19,2.88e-08,1.51e-19,0.649,1.05e-15,11800000.0,0.00332,1.01,1.05e-07,0.2,0.65,1e-08,3.9,1.88e-08
2.14e-09,5.68e-15,2.5e-18,1.51e-08,4.99e-19,0.65,1.05e-15,3770000.0,1.83e-05,1.0,1.05e-07,0.2,0.65,1e-08,14.5,1.88e-08
1.96e-09,2.12e-15,9.46e-19,2.35e-08,1.89e-19,0.65,1.05e-15,9250000.0,0.000914,1.0,1.05e-07,0.2,0.65,1e-08,14.5,5e-08
2.04e-09,3.66e-15,1.61e-18,1.78e-08,3.22e-19,0.65,1.05e-15,5570000.0,9.74e-05,1.0,1.05e-07,0.2,0.65,1e-08,25.0,5e-08
2.14e-09,9.5e-19,4.05e-22,1.51e-08,8.099999999999999e-23,0.875,1.05e-15,22500000000.0,1.83e-05,1.0,1.05e-07,0.2,0.875,1e-08,14.5,1.88e-08
1.93e-09,2.9e-19,1.35e-22,2.88e-08,2.71e-23,0.874,1.05e-15,66500000000.0,0.00332,1.01,1.05e-07,0.2,0.875,1e-08,3.9,1.88e-08
1.96e-09,3.6e-19,1.62e-22,2.35e-08,3.24e-23,0.875,1.05e-15,54400000000.0,0.000914,1.0,1.05e-07,0.2,0.875,1e-08,14.5,5e-08
2.04e-09,6.13e-19,2.6e-22,1.78e-08,5.1999999999999994e-23,0.875,1.05e-15,33300000000.0,9.74e-05,1.0,1.05e-07,0.2,0.875,1e-08,25.0,5e-08
3.76e-09,1.63e-15,7.16e-19,2.88e-08,1.43e-19,0.65,3e-15,23100000.0,1.83e-05,1.0,2e-07,0.2,0.65,1.5e-08,3.9,1.88e-08
3.76e-09,2.72e-19,1.16e-22,2.88e-08,2.32e-23,0.875,3e-15,138000000000.0,1.83e-05,1.0,2e-07,0.2,0.875,1.5e-08,3.9,1.88e-08
3.62e-09,1.27e-19,6.12e-23,6e-08,1.2199999999999999e-23,0.874,3e-15,286000000000.0,0.00532,1.01,2e-07,0.2,0.875,1.5e-08,3.9,5e-08
3.74e-09,1.47e-15,6.47e-19,2.88e-08,1.29e-19,0.65,2.71e-15,25400000.0,1.83e-05,1.0,2e-07,0.2,0.65,1.36e-08,3.9,1.88e-08
3.74e-09,2.46e-19,1.05e-22,2.88e-08,2.0999999999999998e-23,0.875,2.71e-15,152000000000.0,1.83e-05,1.0,2e-07,0.2,0.875,1.36e-08,3.9,1.88e-08
3.62e-09,1.15e-19,5.53e-23,6e-08,1.1099999999999999e-23,0.874,2.71e-15,316000000000.0,0.00532,1.01,2e-07,0.2,0.875,1.36e-08,3.9,5e-08
3.72e-09,1.33e-15,5.84e-19,2.88e-08,1.17e-19,0.65,2.45e-15,28000000.0,1.83e-05,1.0,2e-07,0.2,0.65,1.22e-08,3.9,1.88e-08
3.72e-09,2.22e-19,9.479999999999999e-23,2.88e-08,1.8999999999999998e-23,0.875,2.45e-15,167000000000.0,1.83e-05,1.0,2e-07,0.2,0.875,1.22e-08,3.9,1.88e-08
3.79e-09,3.15e-19,1.34e-22,2.35e-08,2.69e-23,0.875,2.45e-15,120000000000.0,1.56e-06,1.0,2e-07,0.2,0.875,1.22e-08,14.5,5e-08
3.61e-09,1.03e-19,4.9999999999999997e-23,6e-08,9.99e-24,0.874,2.45e-15,349000000000.0,0.00532,1.01,2e-07,0.2,0.875,1.22e-08,3.9,5e-08
3.7e-09,1.2e-15,5.28e-19,2.88e-08,1.06e-19,0.65,2.21e-15,30900000.0,1.83e-05,1.0,2e-07,0.2,0.65,1.11e-08,3.9,1.88e-08
3.7e-09,2.01e-19,8.569999999999999e-23,2.88e-08,1.7099999999999998e-23,0.875,2.21e-15,184000000000.0,1.83e-05,1.0,2e-07,0.2,0.875,1.11e-08,3.9,1.88e-08
3.6e-09,9.35e-20,4.51e-23,6e-08,9.029999999999999e-24,0.874,2.21e-15,385000000000.0,0.00532,1.01,2e-07,0.2,0.875,1.11e-08,3.9,5e-08
3.77e-09,2.85e-19,1.22e-22,2.35e-08,2.4299999999999998e-23,0.875,2.21e-15,132000000000.0,1.56e-06,1.0,2e-07,0.2,0.875,1.11e-08,14.5,5e-08
3.77e-09,1.7e-15,7.49e-19,2.35e-08,1.5e-19,0.65,2.21e-15,22100000.0,1.56e-06,1.0,2e-07,0.2,0.65,1.11e-08,14.5,5e-08
3.69e-09,1.08e-15,4.77e-19,2.88e-08,9.54e-20,0.65,2e-15,34000000.0,1.83e-05,1.0,2e-07,0.2,0.65,1e-08,3.9,1.88e-08
3.75e-09,1.54e-15,6.76e-19,2.35e-08,1.35e-19,0.65,2e-15,24400000.0,1.56e-06,1.0,2e-07,0.2,0.65,1e-08,14.5,5e-08
3.69e-09,1.82e-19,7.74e-23,2.88e-08,1.55e-23,0.875,2e-15,203000000000.0,1.83e-05,1.0,2e-07,0.2,0.875,1e-08,3.9,1.88e-08
3.6e-09,8.45e-20,4.0799999999999996e-23,6e-08,8.159999999999999e-24,0.874,2e-15,426000000000.0,0.00532,1.01,2e-07,0.2,0.875,1e-08,3.9,5e-08
3.75e-09,2.57e-19,1.1e-22,2.35e-08,2.2e-23,0.875,2e-15,146000000000.0,1.56e-06,1.0,2e-07,0.2,0.875,1e-08,14.5,5e-08
